name,简介,不支持退款,分类,标签,语言,使用范围,控制方式,支持平台,版本,更新日期,大小,开发者,发行商,开发者隐私政策,权限,名称,start,end
混合现实录制,简介混合现实录制是一个VR内容创作工具。利用手机进行辅助拍摄，将真人融合进虚拟世界中，创造优质的视觉体验。混合现实录制是一个VR内容创作工具。利用手机进行辅助拍摄，将真人融合进虚拟世界中，创造优质的视觉体验。,不支持退款申请：PICO退款政策,分类：应用,标签：视频,语言：简体中文,使用范围：房间移动,控制方式：6-DOF 手柄,"支持平台：PICO Neo3, PICO 4, PICO 4E, PICO 4 Pro, PICO Neo3 Pro",版本：1.1.30,更新日期：2023-7-20,大小：77.7 MB,开发者：北京小鸟看看科技有限公司,发行商：北京小鸟看看科技有限公司,开发者隐私政策：隐私政策,权限：存储空间,混合现实录制,2023-09-21 02:23:25,2023-09-21 02:24:35
