name,简介,不支持退款,分类,标签,语言,使用范围,控制方式,支持平台,版本,更新日期,大小,开发者,发行商,开发者隐私政策,权限,名称,start,end
哥利亚：玩转现实,"简介“整个世界开始天旋地转”
天外回声（蒂尔达·斯文顿配音）带你进入哥利亚的多重现实。隔绝在精神病院数年后，他终于在线上多人游戏中找到了生命的连结。作品结合了发自内心的对话、迷人的视觉效果和标志性的交互方式，编织出多重现实，揭开哥利亚的凄美故事。
创作团队Anagram此前的作品包括《Collider》和《Door into the Dark》，曾荣获2015年翠贝卡电影节Storyscapes奖、2019年砂之盒沉浸影像展最佳沉浸艺术奖，也于2019年入围2019年威尼斯电影节VR单元Best VR模块。“整个世界开始天旋地转”
天外回声（蒂尔达·斯文顿配音）带你进入哥利亚的多重现实。隔绝在精神病院数年后，他终于在线上多人游戏中找到了生命的连结。作品结合了发自内心的对话、迷人的视觉效果和标志性的交互方式，编织出多重现实，揭开哥利亚的凄美故事。
创作团队Anagram此前的作品包括《Collider》和《Door into the Dark》，曾荣获2015年翠贝卡电影节Storyscapes奖、2019年砂之盒沉浸影像展最佳沉浸艺术奖，也于2019年入围2019年威尼斯电影节VR单元Best VR模块。",不支持退款申请：PICO退款政策,分类：应用,标签：视频,语言：简体中文,"使用范围：房间移动, 原地站立, 原地坐姿",控制方式：6-DOF 手柄,"支持平台：PICO Neo3, PICO Neo3 Eye, PICO Neo3 Pro, PICO 4, PICO 4 Pro",版本：1.9.11,更新日期：2022-9-30,大小：999.2 MB,开发者：Anagram,"发行商：Anagram, Floreal Films, Sandman Studios",开发者隐私政策：隐私政策,"权限：存储空间, 相机, 麦克风",哥利亚：玩转现实,2023-09-21 01:54:55,2023-09-21 01:56:20
