name,简介,支持退款,分类,标签,语言,使用范围,控制方式,支持平台,版本,更新日期,大小,开发者,发行商,开发者隐私政策,权限,名称,start,end
星空探索,"简介举起你的右手，探索星空中的图案。整个应用包含了84个星座和太阳系的行星。如果你找到月球的话，还能在上面行走一番。
还等什么？让我们一起探索这宇宙星空吧！举起你的右手，探索星空中的图案。整个应用包含了84个星座和太阳系的行星。如果你找到月球的话，还能在上面行走一番。
还等什么？让我们一起探索这宇宙星空吧！",支持退款申请：PICO退款政策,分类：应用,"标签：太空, 休闲, 教育",语言：简体中文,使用范围：原地站立,控制方式：6-DOF 手柄,"支持平台：PICO 4, PICO Neo3, PICO 4E, PICO 4 Pro",版本：1.0.5,更新日期：2023-2-9,大小：278.3 MB,开发者：上海威阿智能科技有限公司,发行商：上海威阿智能科技有限公司,开发者隐私政策：隐私政策,权限：存储空间,星空探索,2023-09-22 01:26:59,2023-09-22 01:29:30
