name,简介,年龄,支持退款,分类,标签,游戏形式,语言,使用范围,控制方式,支持平台,版本,更新日期,大小,开发者,发行商,开发者隐私政策,开发者服务条款,开发者网站,权限,名称,start,end
末世尸潮：双重打击,"简介你是最后一个能够阻止邪恶博士，拯救世界的特工。
在游戏里，可以使用高科技面甲，特殊的小工具以及杀伤力极大的武器，对抗丧尸群。 并且您将与前中央情报局特工比利-鲍勃和他的女儿西莉亚-简合作，深入了解邪恶博士统治世界的疯狂计划。
双手武器：可以同时持有两把武器，双倍输出，伤害加倍。粉碎一切的阴谋。
近战砍杀：在游戏里除了威力巨大的武器外，还可以使用冷兵器与丧尸群近战搏斗，体验近战厮杀的爽快感。
快一起来阻止博士，统治世界！你是最后一个能够阻止邪恶博士，拯救世界的特工。
在游戏里，可以使用高科技面甲，特殊的小工具以及杀伤力极大的武器，对抗丧尸群。 并且您将与前中央情报局特工比利-鲍勃和他的女儿西莉亚-简合作，深入了解邪恶博士统治世界的疯狂计划。
双手武器：可以同时持有两把武器，双倍输出，伤害加倍。粉碎一切的阴谋。
近战砍杀：在游戏里除了威力巨大的武器外，还可以使用冷兵器与丧尸群近战搏斗，体验近战厮杀的爽快感。
快一起来阻止博士，统治世界！",年龄：16+,支持退款申请：PICO退款政策,分类：游戏,"标签：射击, 动作, 冒险","游戏形式：多人, 单人","语言：韩语, 法语, 西班牙语, 德语, 日语, 英语, 简体中文","使用范围：原地站立, 原地坐姿","控制方式：6-DOF 手柄, 头控","支持平台：PICO 4, PICO Neo3, PICO 4 Pro",版本：1.5.0_PICO_1.0.5,更新日期：2023-5-6,大小：982.1 MB,开发者：Soul Assembly LTD,发行商：Soul Assembly LTD,开发者隐私政策：隐私政策,开发者服务条款：服务条款,开发者网站：https://www.soulassembly.com/,"权限：存储空间, 麦克风",末世尸潮：双重打击,2023-09-21 02:09:03,2023-09-21 02:11:01
