name,简介,不支持退款,分类,标签,语言,使用范围,控制方式,支持平台,版本,更新日期,大小,开发者,发行商,开发者隐私政策,权限,名称,start,end
天目空间,简介天目空间是哈希天目以去中心化价值交换网为核心理念、以开放自治为原则、以繁荣内容创作者生态为使命，而打造的虚拟空间。为内容创作者提供了一个开放的创作空间；从而为用户群体提供各式各样的沉浸式社交、文旅、购物、教育、办公、直播等服务。天目空间是哈希天目以去中心化价值交换网为核心理念、以开放自治为原则、以繁荣内容创作者生态为使命，而打造的虚拟空间。为内容创作者提供了一个开放的创作空间；从而为用户群体提供各式各样的沉浸式社交、文旅、购物、教育、办公、直播等服务。,不支持退款申请：PICO退款政策,分类：应用,"标签：社交, 休闲, 教育",语言：简体中文,"使用范围：房间移动, 原地站立, 原地坐姿",控制方式：6-DOF 手柄,"支持平台：PICO 4, PICO Neo3, PICO 4 Pro",版本：2.13,更新日期：2023-5-8,大小：666.0 MB,开发者：Tynmo 哈希天目,发行商：Tynmo 哈希天目,开发者隐私政策：隐私政策,"权限：存储空间, 相机, 麦克风",天目空间,2023-09-21 01:29:44,2023-09-21 01:31:05
