name,简介,年龄,支持退款,分类,标签,游戏形式,语言,名称,start,end
剃刀党：国王的赎金,"简介《剃刀党：国王的赎金》是一款全新的以史诗剧集《剃刀党》为创作灵感的虚拟现实动作冒险游戏。
1928年，近十多年来你一直在逃离行刑队。你向臭名昭著的犯罪头目汤米·谢尔比（Cillian Murphy饰）求助，卷入了寻找温斯顿·丘吉尔红盒子的行动，这个红盒子是一个包含全球所有英国卧底身份的公文包。 当你深入英国的阴暗面，发现自己再次陷入战争之中。为了得到权力、金钱以及掌控整个国家的机会，各方敌对派系纷纷逼近，都想要这个盒子。当风起云涌的紧张局势爆发成激烈的行动时，你要保持头脑清醒，战胜困难，夺回盒子……这是剃刀党的命令！ 与电视剧的经典角色面对面，包括汤米·谢尔比（Cillian Murphy饰）及其急躁的兄弟亚瑟（Paul Anderson饰），揭露一个危及整个国家的阴谋。你会为了救赎走多远？ 在惊心动魄、节奏紧张的枪战中与敌人决一死战，需要随机应变才能活下来。 探索20世纪20年代伯明翰和伦敦的砾石街道，逼真还原电视剧中的地点，包括加里森酒吧、查理造船厂和谢尔比投注站。 发现隐藏在逼真环境中的秘密，收集新奇的物品，逐步揭开隐藏的故事。《剃刀党：国王的赎金》是一款全新的以史诗剧集《剃刀党》为创作灵感的虚拟现实动作冒险游戏。
1928年，近十多年来你一直在逃离行刑队。你向臭名昭著的犯罪头目汤米·谢尔比（Cillian Murphy饰）求助，卷入了寻找温斯顿·丘吉尔红盒子的行动，这个红盒子是一个包含全球所有英国卧底身份的公文包。 当你深入英国的阴暗面，发现自己再次陷入战争之中。为了得到权力、金钱以及掌控整个国家的机会，各方敌对派系纷纷逼近，都想要这个盒子。当风起云涌的紧张局势爆发成激烈的行动时，你要保持头脑清醒，战胜困难，夺回盒子……这是剃刀党的命令！ 与电视剧的经典角色面对面，包括汤米·谢尔比（Cillian Murphy饰）及其急躁的兄弟亚瑟（Paul Anderson饰），揭露一个危及整个国家的阴谋。你会为了救赎走多远？ 在惊心动魄、节奏紧张的枪战中与敌人决一死战，需要随机应变才能活下来。 探索20世纪20年代伯明翰和伦敦的砾石街道，逼真还原电视剧中的地点，包括加里森酒吧、查理造船厂和谢尔比投注站。 发现隐藏在逼真环境中的秘密，收集新奇的物品，逐步揭开隐藏的故事。",年龄：16+,支持退款申请：PICO退款政策,分类：游戏,"标签：动作, 冒险, 射击",游戏形式：单人,"语言：英语, 简体中文, 繁体中文, 德语, 日语, 韩语, 法语, 西班牙语, 意大利语",剃刀党：国王的赎金,2023-09-22 01:13:01,2023-09-22 01:16:09
