name,简介,年龄,支持退款,分类,标签,游戏形式,语言,使用范围,控制方式,支持平台,版本,更新日期,大小,开发者,发行商,开发者隐私政策,开发者网站,权限,名称,start,end
查看活动详情,"简介快来设计精美的球场上完成高尔夫挑战，收集独特的高尔夫球，与你的好友共同完成挑战并解锁奖励级别。极其逼真的物理效果创造了完美的迷你高尔夫体验!

#游戏共有8个独特的18洞关卡需要你来完成！
#解锁夜间模式，以获得关卡的更多挑战！
#你可以举行一场单人游戏,也可以和好友1V1在线快速比赛,也可以创建一个最多5人的私人房间，与其他好友一较高下！
#游戏极其精确的物理引擎将你带入现实当中，体验真实的高尔夫赛事！
#收集超过100个隐藏在关卡中的定制高尔夫球，还可以在困难难度的关卡上解决寻宝问题，获得特殊高尔夫球杆！快来设计精美的球场上完成高尔夫挑战，收集独特的高尔夫球，与你的好友共同完成挑战并解锁奖励级别。极其逼真的物理效果创造了完美的迷你高尔夫体验!

#游戏共有8个独特的18洞关卡需要你来完成！
#解锁夜间模式，以获得关卡的更多挑战！
#你可以举行一场单人游戏,也可以和好友1V1在线快速比赛,也可以创建一个最多5人的私人房间，与其他好友一较高下！
#游戏极其精确的物理引擎将你带入现实当中，体验真实的高尔夫赛事！
#收集超过100个隐藏在关卡中的定制高尔夫球，还可以在困难难度的关卡上解决寻宝问题，获得特殊高尔夫球杆！",年龄：12+,支持退款申请：PICO退款政策,分类：游戏,"标签：运动, 社交","游戏形式：多人, 单人","语言：简体中文, 英语, 日语, 德语, 西班牙语, 法语, 韩语","使用范围：房间移动, 原地站立, 原地坐姿",控制方式：6-DOF 手柄,"支持平台：PICO Neo3 Pro, PICO Neo3 Eye, PICO Neo3, PICO 4, PICO 4 Pro",版本：4.6,更新日期：2023-9-8,大小：4.9 G,开发者：Mighty Coconut,发行商：Mighty Coconut,开发者隐私政策：隐私政策,开发者网站：https://www.mightycoconut.com/minigolf,"权限：存储空间, 麦克风",查看活动详情,2023-09-22 01:06:24,2023-09-22 01:08:52
