name,简介,年龄,支持退款,分类,标签,游戏形式,语言,使用范围,控制方式,支持平台,版本,更新日期,大小,开发者,发行商,开发者隐私政策,开发者服务条款,开发者网站,权限,名称,start,end
鲤鱼饼大作战,简介是时候开锅了，是时候做鲤鱼饼了！这是一种著名的韩国街头小吃，它将吸引大量的饥肠辘辘的顾客。唤醒鲤鱼饼仙女，学习新的食谱和技艺，另外记得要赶走讨厌的麻烦精！是时候开锅了，是时候做鲤鱼饼了！这是一种著名的韩国街头小吃，它将吸引大量的饥肠辘辘的顾客。唤醒鲤鱼饼仙女，学习新的食谱和技艺，另外记得要赶走讨…﻿﻿﻿﻿﻿,年龄：8+,支持退款申请：PICO退款政策,分类：游戏,"标签：模拟, 放松, 休闲",游戏形式：单人,"语言：韩语, 简体中文, 英语","使用范围：原地站立, 原地坐姿, 房间移动","控制方式：6-DOF 手柄, 游戏手柄, 头控","支持平台：PICO 4, PICO Neo3, PICO Neo3 Pro, PICO 4 Pro",版本：0.44,更新日期：2022-12-21,大小：590.3 MB,开发者：Visual Light,发行商：Visual Light,开发者隐私政策：隐私政策,开发者服务条款：服务条款,开发者网站：http://visuallight.kr,权限：存储空间,鲤鱼饼大作战,2023-09-22 01:56:47,2023-09-22 01:58:19
