name,简介,不支持退款,分类,标签,语言,使用范围,控制方式,支持平台,版本,更新日期,大小,开发者,发行商,开发者隐私政策,权限,名称,start,end
元宇宙书店,简介元宇宙书店，带你走进不一样的全新沉浸式阅读体验。元宇宙书店，带你走进不一样的全新沉浸式阅读体验。,不支持退款申请：PICO退款政策,分类：应用,"标签：模拟, 休闲",语言：简体中文,"使用范围：原地站立, 原地坐姿",控制方式：6-DOF 手柄,"支持平台：PICO Neo3 Pro, PICO Neo3, PICO 4, PICO Neo3 Eye, PICO 4 Pro",版本：0.945,更新日期：2023-1-16,大小：537.6 MB,开发者：上海沐然星信息技术有限公司,发行商：上海沐然星信息技术有限公司,开发者隐私政策：隐私政策,"权限：存储空间, 麦克风",元宇宙书店,2023-09-21 02:21:48,2023-09-21 02:22:49
