name,简介,年龄,支持退款,分类,标签,游戏形式,语言,使用范围,控制方式,支持平台,版本,更新日期,大小,开发者,发行商,开发者隐私政策,开发者服务条款,开发者网站,权限,名称,start,end
快乐厨房,"简介把你的围裙系上，因为事情要变得一团糟了!

走进厨房，在<快乐厨房>中做一些令人兴奋的事情，疯狂的食物制作狂潮会让你和你的朋友开怀大笑！

●一群饥饿的童话生物需要喂养
●捣蛋鬼决心在厨房制造混乱
●多达4名玩家的多人合作游戏
●与虚拟队友的单人游戏
●战役，无尽的和创造性的模式去探索

你的厨房工作人员能确保每顿饭都是快速、新鲜、准确地按要求上菜吗?

在<快乐厨房>中享受食物的乐趣:来自Resolution Games的一个美味地招待朋友的有趣游戏。把你的围裙系上，因为事情要变得一团糟了!

走进厨房，在<快乐厨房>中做一些令人兴奋的事情，疯狂的食物制作狂潮会让你和你的朋友开怀大笑！

●一群饥饿的童话生物需要喂养
●捣蛋鬼决心在厨房制造混乱
●多达4名玩家的多人合作游戏
●与虚拟队友的单人游戏
●战役，无尽的和创造性的模式去探索

你的厨房工作人员能确保每顿饭都是快速、新鲜、准确地按要求上菜吗?

在<快乐厨房>中享受食物的乐趣:来自Resolution Games的一个美味地招待朋友的有趣游戏。",年龄：8+,支持退款申请：PICO退款政策,分类：游戏,"标签：社交, 休闲","游戏形式：多人, 单人","语言：英语, 简体中文, 繁体中文, 德语, 日语, 韩语, 法语, 西班牙语","使用范围：原地坐姿, 房间移动, 原地站立",控制方式：6-DOF 手柄,"支持平台：PICO 4 Pro, PICO 4, PICO Neo3, PICO Neo3 Pro",版本：1.15.225818,更新日期：2023-9-11,大小：468.6 MB,开发者：Resolution Games,发行商：Resolution Games,开发者隐私政策：隐私政策,开发者服务条款：服务条款,开发者网站：https://www.resolutiongames.com/cookout,"权限：存储空间, 麦克风",快乐厨房,2023-09-21 00:09:28,2023-09-21 00:11:31
