name,简介,年龄,支持退款,分类,标签,游戏形式,语言,使用范围,控制方式,支持平台,版本,更新日期,大小,开发者,发行商,开发者隐私政策,开发者网站,权限,名称,start,end
9月的晚餐,"简介欢迎来到由您担当主厨的新汉堡餐厅——《9月的晚餐》！它是否能成为城里最好的汉堡店，都将取决于你的手艺！
一关更比一关难，您的厨艺水准和运营经验都将越来越老道，同时食客的数量也会加倍增加。他们都焦急地排着队想要尝尝最好的汉堡，快加把劲，在上帝们失去耐心离开之前满足他们的欲望！
饥饿而急躁充满了你的餐厅，铺天盖地的汉堡包订单使运营变得越来越复杂。务必保持精准和冷静，确保餐厅的利润和口碑最大最佳化！ 
游戏特色：
-多达24个独特且激动人心的关卡
-多达30种不同的美味汉堡食谱
-充满乐趣的合作多人模式
-具有挑战性但并非不可能的游戏难度
-全景环绕沉浸式音频氛围
-拥有有趣配音的急躁客户
-拥有丰富光影特效的餐厅场景欢迎来到由您担当主厨的新汉堡餐厅——《9月的晚餐》！它是否能成为城里最好的汉堡店，都将取决于你的手艺！
一关更比一关难，您的厨艺水准和运营经验都将越来越老道，同时食客的数量也会加倍增加。他们都焦急地排着队想要尝尝最好的汉堡，快加把劲，在上帝们失去耐心离开之前满足他们的欲望！
饥饿而急躁充满了你的餐厅，铺天盖地的汉堡包订单使运营变得越来越复杂。务必保持精准和冷静，确保餐厅的利润和口碑最大最佳化！ 
游戏特色：
-多达24个独特且激动人心的关卡
-多达30种不同的美味汉堡食谱
-充满乐趣的合作多人模式
-具有挑战性但并非不可能的游戏难度
-全景环绕沉浸式音频氛围
-拥有有趣配音的急躁客户
-拥有丰富光影特效的餐厅场景",年龄：8+,支持退款申请：PICO退款政策,分类：游戏,"标签：休闲, 模拟, 卡通","游戏形式：单人, 多人","语言：简体中文, 英语, 日语, 德语, 西班牙语, 法语, 意大利语, 韩语, 葡萄牙语, 泰语, 繁体中文","使用范围：原地坐姿, 原地站立, 房间移动",控制方式：6-DOF 手柄,"支持平台：PICO Neo3 Pro, PICO Neo3 Eye, PICO Neo3, PICO 4, PICO 4 Pro, PICO 4E",版本：12650,更新日期：2023-2-17,大小：469.4 MB,开发者：Emmanuel Icart,发行商：Emmanuel Icart,开发者隐私政策：隐私政策,开发者网站：https://voxel.scale1portal.com/,"权限：存储空间, 麦克风",9月的晚餐,2023-09-22 01:42:41,2023-09-22 01:44:46
