name,简介,年龄,支持退款,分类,标签,游戏形式,语言,使用范围,控制方式,支持平台,版本,更新日期,大小,开发者,发行商,开发者隐私政策,权限,名称,start,end
美食岛：大胃王,简介欢迎来到 《美食岛：大胃王》 ！本作提供了一个独特的烹饪体验! 你可以在不同的岛屿上烹饪令人激动的菜肴。·适应岛上的特殊条件，在不烧毁任何东西的情况下准备伟大的食谱! ·烹饪不同的菜肴，如汉堡、薯条，甚至是寿司! 接受不同的挑战，向大家证明你的真正能力。·无论你想切菜、炒菜还是炸菜，都可以在你的虚拟厨房岛享受你的时间，并正确准备所有的食谱。欢迎来到 《美食岛：大胃王》 ！本作提供了一个独特的烹饪体验! 你可以在不同的岛屿上烹饪令人激动的菜肴。·适应岛上的特殊条件，在不烧毁任何东西的情况下准备伟大的食谱! ·烹饪不同的菜肴，如汉堡、薯条，甚至是寿司! 接受不同的挑战，向大家证明你的真正能力。·无论你想切菜、炒菜还是炸菜，都可以在你的虚拟厨房岛享受你的时间，并正确准备所有的食谱。,年龄：12+,支持退款申请：PICO退款政策,分类：游戏,"标签：休闲, 卡通, 模拟","游戏形式：单人, 多人","语言：简体中文, 英语, 德语","使用范围：房间移动, 原地站立",控制方式：6-DOF 手柄,"支持平台：PICO Neo3 Pro, PICO Neo3 Eye, PICO Neo3, PICO 4, PICO 4 Pro",版本：1.15,更新日期：2022-4-6,大小：452.4 MB,开发者：VR Buddy Games,发行商：VR Buddy Games,开发者隐私政策：隐私政策,"权限：存储空间, 麦克风",美食岛：大胃王,2023-09-22 04:23:09,2023-09-22 04:25:21
