name,简介,年龄,支持退款,分类,标签,游戏形式,语言,使用范围,控制方式,支持平台,版本,更新日期,大小,开发者,发行商,开发者隐私政策,权限,名称,start,end
舞动双剑,简介舞动双剑游戏，经典的音乐节拍挥砍玩法，炫酷的场景，流畅的体验，自由导入无限歌曲，支持导入歌曲分类。后续计划支持本地化中文歌曲和曲谱，更多的场景元素，扩展DLC内容探索双剑的更多玩法 舞动双剑游戏，经典的音乐节拍挥砍玩法，炫酷的场景，流畅的体验，自由导入无限歌曲，支持导入歌曲分类。后续计划支持本地化中文歌曲和曲谱，更多的场…﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿,年龄：8+,支持退款申请：PICO退款政策,分类：游戏,"标签：音乐, 运动",游戏形式：单人,"语言：简体中文, 英语",使用范围：原地站立,"控制方式：6-DOF 手柄, 头控","支持平台：PICO 4, PICO Neo3, PICO Neo3 Eye, PICO Neo3 Pro, PICO 4 Pro",版本：3.2,更新日期：2023-5-10,大小：383.3 MB,开发者：晓宇VR工作室,发行商：晓宇VR工作室,开发者隐私政策：隐私政策,权限：存储空间,舞动双剑,2023-09-21 01:24:43,2023-09-21 01:26:04
