name,简介,年龄,支持退款,分类,标签,游戏形式,语言,使用范围,控制方式,支持平台,版本,更新日期,大小,开发者,发行商,开发者隐私政策,开发者网站,权限,名称,start,end
火箭冰鞋,"简介与您的火箭冰鞋合而为一
想象一下，将助推器绑在手上，并在燃料上放一双热旱冰鞋。
您面前有一条山路，您所能想到的就是借助火箭动力在山坡上赛车。
前提可能很简单，但是可以保证乐趣。
让我们混合起来
如果仅凭火箭力量在山坡上赛跑不足以满足您的需求，您可以尝试多种可混合体验的游戏模式中的一种。 以下是几个示例：

愤怒的时间
一方面，您需要摧毁火箭上的目标，而另一方面，火箭助推器则是棒球棒。
你是毁灭者！

瞄准射击
一方面是火箭助推器，另一方面是枪支-我的意思是，一个疯狂的火箭家伙还会带到山地集会上吗？
准备瞄准和射击！

火箭冲
还有什么比火箭更棒的？ 是的，更多火箭！
因为双倍的速度弥补了两倍的乐趣！与您的火箭冰鞋合而为一
想象一下，将助推器绑在手上，并在燃料上放一双热旱冰鞋。
您面前有一条山路，您所能想到的就是借助火箭动力在山坡上赛车。
前提可能很简单，但是可以保证乐趣。
让我们混合起来
如果仅凭火箭力量在山坡上赛跑不足以满足您的需求，您可以尝试多种可混合体验的游戏模式中的一种。 以下是几个示例：

愤怒的时间
一方面，您需要摧毁火箭上的目标，而另一方面，火箭助推器则是棒球棒。
你是毁灭者！

瞄准射击
一方面是火箭助推器，另一方面是枪支-我的意思是，一个疯狂的火箭家伙还会带到山地集会上吗？
准备瞄准和射击！

火箭冲
还有什么比火箭更棒的？ 是的，更多火箭！
因为双倍的速度弥补了两倍的乐趣！",年龄：12+,支持退款申请：PICO退款政策,分类：游戏,"标签：动作, 竞速, 模拟",游戏形式：单人,"语言：简体中文, 英语, 日语, 韩语","使用范围：原地站立, 原地坐姿","控制方式：3-DOF 手柄, 6-DOF 手柄","支持平台：PICO Neo2, PICO Neo2 Lite, PICO Neo2 Eye, PICO Goblin, PICO Neo, PICO 4, PICO 4 Pro, PICO Neo3 Pro, PICO Neo3 Eye, PICO Neo3",版本：1.0.6,更新日期：2022-3-14,大小：624.8 MB,开发者：EpiXR Games,发行商：EpiXR Games,开发者隐私政策：隐私政策,开发者网站：https://www.epixrgames.com/,权限：存储空间,火箭冰鞋,2023-09-22 04:46:03,2023-09-22 04:48:46
