name,简介,不支持退款,分类,标签,语言,使用范围,控制方式,支持平台,版本,更新日期,大小,开发者,发行商,开发者隐私政策,权限,名称,start,end
南瓜电影,简介南瓜电影是影视类垂直产品，通过智能推荐加编辑推荐，努力克服您的选片障碍。产品中有科幻、动作、冒险、灾难等12个品类的优秀电影，等待您的鉴赏！南瓜电影是影视类垂直产品，通过智能推荐加编辑推荐，努力克服您的选片障碍。产品中有科幻、动作、冒险、灾难等12个品类的优秀电影，等待您的鉴赏！,不支持退款申请：PICO退款政策,分类：应用,"标签：视频, 休闲, 放松",语言：简体中文,使用范围：原地坐姿,控制方式：6-DOF 手柄,"支持平台：PICO Neo3, PICO 4, PICO 4 Pro",版本：2.1.2,更新日期：2023-3-13,大小：141.1 MB,开发者：南瓜电影,发行商：南瓜电影,开发者隐私政策：隐私政策,权限：存储空间,南瓜电影,2023-09-21 01:31:20,2023-09-21 01:32:18
