name,简介,年龄,支持退款,分类,标签,游戏形式,语言,使用范围,控制方式,支持平台,版本,更新日期,大小,开发者,发行商,开发者隐私政策,权限,名称,start,end
愤怒的小鸟VR: 猪之岛,"简介探索一座偏远的岛屿，贪婪的绿猪们在75+个奇妙的关卡中享受悠长假期。穿过奇异的海滩、陡峭的悬崖和白雪皑皑的山坡，来到派对城，以最酷炫的方式摧毁他们的建筑，赢得荣耀之星。
一旦全新boss猪Frankenswine博士出击，你就可以挑战刺激的“幽灵模式”，那里的沙滩恐怖黑暗，悬崖深不可测。 
在所有关卡中，调整弹弓角度，完成完美的投射。强大的猪boss、气球、巨石和风扇让每一个关卡独具特色。
合理使用不同鸟类的特殊技能——比如“飞镖黄”的超级速度或“炮弹黑”的强力爆炸——他们将帮助你获得最高分！
备注：PICO 4用户，我们急于和您相见，以至于有1个小小问题仍待解决：在游戏内，手柄【截图快捷键】 暂不支持截图功能（仅PICO 4设备）。我们将尽快解决这个问题，如您这段时间内有截图需求，请您：短按【home键】——>点击右下角【快捷设置】——>点击【截屏】——>【按home键返回应用界面】——>按【手柄截图键】探索一座偏远的岛屿，贪婪的绿猪们在75+个奇妙的关卡中享受悠长假期。穿过奇异的海滩、陡峭的悬崖和白雪皑皑的山坡，来到派对城，以最酷炫的方式摧毁他们的建筑，赢得荣耀之星。
一旦全新boss猪Frankenswine博士出击，你就可以挑战刺激的“幽灵模式”，那里的沙滩恐怖黑暗，悬崖深不可测。 
在所有关卡中，调整弹弓角度，完成完美的投射。强大的猪boss、气球、巨石和风扇让每一个关卡独具特色。
合理使用不同鸟类的特殊技能——比如“飞镖黄”的超级速度或“炮弹黑”的强力爆炸——他们将帮助你获得最高分！
备注：PICO 4用户，我们急于和您相见，以至于有1个小小问题仍待解决：在游戏内，手柄【截图快捷键】 暂不支持截图功能（仅PICO 4设备）。我们将尽快解决这个问题，如您这段时间内有截图需求，请您：短按【home键】——>点击右下角【快捷设置】——>点击【截屏】——>【按home键返回应用界面】——>按【手柄截图键】",年龄：8+,支持退款申请：PICO退款政策,分类：游戏,"标签：放松, 卡通, 休闲",游戏形式：单人,"语言：简体中文, 英语, 日语, 德语, 西班牙语, 法语, 韩语, 繁体中文","使用范围：原地站立, 原地坐姿",控制方式：6-DOF 手柄,"支持平台：PICO Neo2, PICO Neo2 Wigig, PICO Neo2 Eye, PICO Neo2 Lite, PICO Neo3 Pro, PICO Neo3 Eye, PICO Neo3, PICO 4, PICO 4 Pro",版本：3.3.179993,更新日期：2022-11-4,大小：300.4 MB,开发者：Resolution Games AB,发行商：Resolution Games AB,开发者隐私政策：隐私政策,权限：存储空间,愤怒的小鸟VR: 猪之岛,2023-09-22 01:31:16,2023-09-22 01:32:56
