name,简介,年龄,支持退款,分类,标签,游戏形式,语言,使用范围,控制方式,支持平台,版本,更新日期,大小,开发者,发行商,开发者隐私政策,开发者网站,权限,名称,start,end
敏捷模式,"简介款VR无限奔跑游戏！
在无限跑的玩法中与你的朋友挑战，看看谁会胜出。进入赛博朋克世界，享受各种游戏模式：

战役模式
双武器模式
轻快模式

未来！大灾变之后！你是这个充满猎人的世界里的猎物。在这场密集快节奏的网络冒险中，奔跑并战胜这些猎人，解放暴力的街区。从简单的剑刃开始，一步一步地进步，解锁更先进的武器，成为无限奔跑游戏中决定性的背水一战。单手挥剑在游戏中前进，另一只手使用超强的力量推/拉/撞物体，收集足够的积分。
款VR无限奔跑游戏！
在无限跑的玩法中与你的朋友挑战，看看谁会胜出。进入赛博朋克世界，享受各种游戏模式：

战役模式
双武器模式
轻快模式

未来！大灾变之后！你是这个充满猎人的世界里的猎物。在这场密集快节奏的网络冒险中，奔跑并战胜这些猎人，解放暴力的街区。从简单的剑刃开始，一步一步地进步，解锁更先进的武器，成为无限奔跑游戏中决定性的背水一战。单手挥剑在游戏中前进，另一只手使用超强的力量推/拉/撞物体，收集足够的积分。
",年龄：16+,支持退款申请：PICO退款政策,分类：游戏,"标签：冒险, 休闲, 科幻",游戏形式：单人,"语言：英语, 简体中文","使用范围：房间移动, 原地站立",控制方式：6-DOF 手柄,"支持平台：PICO 4, PICO Neo3, PICO 4 Pro",版本：0.878,更新日期：2023-3-22,大小：1.0 G,开发者：Outerlynx,发行商：Outerlynx,开发者隐私政策：隐私政策,开发者网站：https://outerlynx.com/,权限：麦克风,敏捷模式,2023-09-22 04:04:22,2023-09-22 04:06:22
