name,简介,年龄,支持退款,分类,标签,游戏形式,语言,使用范围,控制方式,支持平台,版本,更新日期,大小,开发者,发行商,开发者隐私政策,权限,名称,start,end
维京时代,简介你准备好成为维京人了吗？你能在维京人的日子里活多久？超级海盗模拟器训练，直到你的胡须可以到达地面。每天都要受到维京人正常情况的挑战！在维京人的生活中生存，成为一个真正的海盗！超现实的维京人体验！你准备好成为维京人了吗？你能在维京人的日子里活多久？超级海盗模拟器训练，直到你的胡须可以到达地面。每天都要受到维京人正常情况的挑战！在维京人…﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿,年龄：12+,支持退款申请：PICO退款政策,分类：游戏,"标签：动作, 冒险, 模拟",游戏形式：单人,"语言：英语, 日语, 简体中文, 德语, 韩语, 法语, 葡萄牙语, 西班牙语, 意大利语","使用范围：房间移动, 原地坐姿","控制方式：头控, 6-DOF 手柄","支持平台：PICO Neo2, PICO Neo2 Wigig, PICO Neo2 Eye, PICO Neo2 Lite, PICO Neo3 Pro, PICO Neo3 Eye, PICO Neo3, PICO 4, PICO 4 Pro",版本：2.2.3,更新日期：2023-2-10,大小：421.5 MB,开发者：VRMonkey,发行商：VRMonkey,开发者隐私政策：隐私政策,权限：存储空间,维京时代,2023-09-22 02:59:43,2023-09-22 03:01:31
