name,简介,年龄,支持退款,分类,标签,游戏形式,语言,使用范围,控制方式,支持平台,版本,更新日期,大小,开发者,发行商,开发者隐私政策,开发者网站,权限,名称,start,end
不朽的遗产：翡翠密码,"简介《除夕：双鱼玉佩》正式改名为《不朽的遗产：翡翠密码》，请各位用户相互转告，感谢一直以来各位用户的大力支持！
· 在瀛洲岛怪异的气候和险恶的地形之中，步步为营地探索古老废墟、幽闭洞穴和其它壮美却诡异的场景。
· 使用多样化的进程与远程武器，竭尽所能在与蜂拥而至的雇佣兵、超自然生物和古老守护者的周旋中存活下去。
· 面对一群独特而富有魅力的角色，沿途破解致命的机关，通过丰富的细节拼凑出令人不安的故事真相。《除夕：双鱼玉佩》正式改名为《不朽的遗产：翡翠密码》，请各位用户相互转告，感谢一直以来各位用户的大力支持！
· 在瀛洲岛怪异的气候和险恶的地形之中，步步为营地探索古老废墟、幽闭洞穴和其它壮美却诡异的场景。
· 使用多样化的进程与远程武器，竭尽所能在与蜂拥而至的雇佣兵、超自然生物和古老守护者的周旋中存活下去。
· 面对一群独特而富有魅力的角色，沿途破解致命的机关，通过丰富的细节拼凑出令人不安的故事真相。",年龄：16+,支持退款申请：PICO退款政策,分类：游戏,"标签：射击, 冒险, 解谜",游戏形式：单人,"语言：简体中文, 繁体中文, 日语, 英语, 法语, 意大利语, 德语, 西班牙语, 韩语, 葡萄牙语","使用范围：房间移动, 原地站立, 原地坐姿",控制方式：6-DOF 手柄,"支持平台：PICO Neo3, PICO Neo3 Pro, PICO Neo3 Eye, PICO 4, PICO 4 Pro, PICO 4E",版本：1.8,更新日期：2023-2-13,大小：6.3 G,开发者：万岁游戏,发行商：万岁游戏,开发者隐私政策：隐私政策,开发者网站：http://immortallegacy.wansuiyouxi.net/,权限：存储空间,不朽的遗产：翡翠密码,2023-09-22 01:11:17,2023-09-22 01:12:49
