game_name,game_description,game_age,Game Modes,Supported Player Modes,Supported Controllers,Supported Platforms,Genres,Languages,Version,Developer,Publisher,Website,Release Date,Developer Privacy Policy,Space Required
First Aid Training,"This VR application helps you to learn the steps of first aid. The focus is on the rescue chain and reanimation with assessment (initial situation), cardiac massage, and ventilation. Each is divided into instruction and training to learn how to perform the steps safely. ",3+,Single User,"Roomscale, Standing",Touch Controllers,"Quest, Quest 2, Meta Quest Pro",", Educational, Medicine","English, German",0.0.7.4,Weltenmacher GmbH,Weltenmacher GmbH,https://weltenmacher.de/,"Dec 10, 2021","https://www.oculus.com/experiences/quest/4072173999559512/?utm_source=oculusapplab.com&store&item_id=4072173999559512&r=1, https://weltenmacher.de/datenschutzerklaerung/#Datenschutz-first-aid",1.47 GB
