game_name,game_description,game_age,Game Modes,Supported Player Modes,Supported Controllers,Supported Platforms,Genres,Languages,Version,Developer,Publisher,Website,Release Date,Developer Privacy Policy,Space Required
NoMeN1VR,NoMeN #1 VR version,3+,Single User,"Sitting, Standing, Roomscale",Touch Controllers,"Quest, Quest 2, Meta Quest Pro",", 360 Experience (non-game), Movie","English, Japanese",0.1,石割ファクトリー,石割ファクトリー,http://ynaoto.github.io/,"Mar 18, 2021","https://www.oculus.com/experiences/quest/5283595108319143/?utm_source=oculusapplab.com&store=quest&item_id=5283595108319143&r=1, http://ynaoto.github.io/policy/",948.9 MB
