game_name,game_description,game_age,Game Modes,Supported Player Modes,Supported Controllers,Supported Platforms,Category,Genres,Languages,Version,Developer,Publisher,Website,Release Date,Developer Privacy Policy,Space Required,review_1,review_2,review_3,review_4,review_5
Monkey Party,This is a gorilla tag style game. you can chat/handout/talk with other people! this game is made by chicken nugget on discord. and idk what to put here.,3+,Multiplayer,"Roomscale, Standing",Touch Controllers,"Quest, Quest 2, Meta Quest Pro",Games,Social,English,4.0,janos_co,Chicken nugget Games,https://sites.google.com/view/monkey-party/home,"Mar 13, 2023","https://www.oculus.com/experiences/quest/5943865359036289/?utm_source=oculusapplab.com&store=quest&item_id=5943865359036289&r=1, https://sites.google.com/view/monkey-party/privacy-policy",131.7 MB,When you Spond in it doesn’t really let you move some music please fix the game and you still like you I need to play a lot but now I don’t because of that glitch,ThIs is so far the best gorilla tag fan game yet but how do u get the kick hammer???,Hi there chicken nugget can you fix the description handout and also can I have admin,Hello owner of Monkey Party I'm sorry my headset glitched. Causing me to leave the game I still need to ask my question.,The mods kick people for no reason idk why they even have mod powers if all they do is abuse it.
