game_name,game_description,game_age,Game Modes,Supported Player Modes,Supported Controllers,Supported Platforms,Category,Genres,Languages,Version,Developer,Publisher,Website,Release Date,Developer Privacy Policy,Space Required,review_1,review_2,review_3,review_4,review_5
Bearomania,"Welcome to Bearomania! Have fun and make friends with bears. Branch in the forest, and have fun with cosmetics! Explore a bunch of maps, and even go inside a mountain!",3+,Multiplayer,Standing,Touch Controllers,"Quest, Quest 2, Meta Quest Pro",Entertainment,", Action, Adventure",English,4.1.0,El Beat Partners,evanbeatt1245,https://www.bearomaniawiki.com/home,"Oct 28, 2022","https://www.oculus.com/experiences/quest/8910183229007573/?utm_source=oculusapplab.com&store=quest&item_id=8910183229007573&r=1, https://docs.google.com/document/d/1SAB_JGeLZcaop8Fa8k4DkrQ-0bT24unK-BhZj66aCbQ/edit",152.4 MB,This game is w game Get it,W game but …..still w game,So far it’s very good game very underrated game download now,Haven’t played it yet but getting mod yippeeeee🥳🥳,Best game I’ve played in a while
