game_name,game_description,game_age,Game Modes,Supported Player Modes,Supported Controllers,Supported Platforms,Category,Genres,Languages,Version,Developer,Publisher,Website,Release Date,Developer Privacy Policy,Space Required
Treehouse Games - multiplayer party games & classic games,"Hangout and Chill, in VR",3+,"Co-op, Multiplayer","Sitting, Standing, Roomscale","Touch Controllers, Hand Tracking","Quest, Quest 2, Meta Quest Pro",Games,Social,English,"0.94
(LIVE)",Curious Creators Co,Curious Creators Co.,http://curiouscreatorsgames.com/,"Jul 18, 2022","https://www.oculus.com/experiences/quest/4629062807193511/?utm_source=oculusapplab.com&store=quest&item_id=4629062807193511&r=1, https://www.curiouscreatorsgames.com/privacy-policy",531.7 MB
