game_name,game_description,game_age,Game Modes,Supported Player Modes,Supported Controllers,Supported Platforms,Genres,Languages,Version,Developer,Publisher,Website,Release Date,Developer Privacy Policy,Space Required
C-Lab,Christiani C-Lab is a platform for collaborative training applications. More content coming soon.,12+,"Multiplayer, Co-op","Sitting, Standing, Roomscale",Touch Controllers,"Quest, Quest 2, Meta Quest Pro",Educational,"English, German",0.4.4,senselab.io,Senselab.io (SoftVR GmbH),https://senselab.io/,"Mar 7, 2022","https://www.oculus.com/experiences/quest/4771932692897873/?utm_source=oculusapplab.com&store=quest&item_id=4771932692897873&r=1, https://senselab.io/datenschutzerklaerung-apps/",98.4 MB
