game_name,game_description,game_age,Game Modes,Supported Player Modes,Supported Controllers,Supported Platforms,Category,Genres,Languages,Version,Developer,Publisher,Website,Release Date,Developer Privacy Policy,Space Required
Rigging Drill by MarineVerse,"From the creators of MarineVerse Cup comes Rigging Drill, an experimental and innovative game developed specifically for App Lab. Dive into the intricate and crucial art of boat rigging, fully immersed in the experience. Learn to tie sailing knots like the bowline using a real rope, mixed reality, and our unique voice control user interface. Get hands-on assembling a boat and gain invaluable insights into the world of sailing as you do. PLEASE NOTE: This is a brief, experimental experience. For a comprehensive sailing game, we recommend trying MarineVerse Cup. Video trailer and screenshots captured on Meta Quest Pro.",3+,Single User,"Sitting, Standing, Roomscale","Hand Tracking, Touch Controllers","Quest 2, Meta Quest Pro",Games,", Education, Puzzle, Simulation",English,0.549,MarineVerse,MarineVerse,https://www.marineverse.com/,"Jul 7, 2023","https://www.oculus.com/experiences/quest/6128861297199686/?utm_source=oculusapplab.com&store=quest&item_id=6128861297199686&r=1, https://www.marineverse.com/privacy",253.9 MB
