game_name,game_description,game_age,Game Modes,Supported Player Modes,Supported Controllers,Supported Platforms,Genres,Languages,Version,Developer,Publisher,Website,Release Date,Developer Privacy Policy,Space Required
Exploring the Universe from Antarctica,Exploring the Universe from Antarctica takes users on a journey from the South Pole into outer space in efforts to better understand high-energy neutrinos and the research that takes place surrounding them at the IceCube Neutrino Observatory at the South Pole. Take the role of an IceCube scientist who has the ability to travel deep into space to seek out the source of a high energy neutrino that passes through the IceCube detection array.,3+,Single User,"Sitting, Standing, Roomscale",Touch Controllers,"Quest, Quest 2, Meta Quest Pro","Educational, Space/Universe",English,2.1.4,WID Virtual Environments & Field Day Lab,National Science Foundation,https://vrctica.wiscweb.wisc.edu/,"Mar 16, 2023","https://www.oculus.com/experiences/quest/4404368699688285/?utm_source=oculusapplab.com&store=quest&item_id=4404368699688285&r=1, https://virtualenvironments.discovery.wisc.edu/privacy-policy/",306.1 MB
