game_name,game_description,game_age,Game Modes,Supported Player Modes,Supported Controllers,Supported Platforms,Genres,Languages,Version,Developer,Publisher,Website,Release Date,Developer Privacy Policy,Space Required,review_1
Ebers Anatomy,"Ebers Anatomy VR app provides immersive, aesthetically compelling, and medically accurate visuals. This App is aimed to serve university professors, students, and healthcare professionals.",3+,Single User,"Sitting, Standing, Roomscale",Touch Controllers,"Quest, Quest 2, Meta Quest Pro","Educational, Medicine",English,4,Ebers Development Team,Ebers Ltd,https://ebersanatomy.com/,"Jun 18, 2022","https://www.oculus.com/experiences/quest/5572994846061763/?utm_source=oculusapplab.com&store=quest&item_id=5572994846061763&r=1, https://ebersanatomy.com/PrivacyPolicy",480.7 MB,"Like a lot of anatomy experiences, the reproductive system is behind a paywall."
