game_name,game_description,game_age,Game Modes,Supported Player Modes,Supported Controllers,Supported Platforms,Genres,Languages,Version,Developer,Publisher,Website,Release Date,Developer Privacy Policy,Space Required
Zombie Rush,"In Zombie Rush, you are a hero who has crashed their car in a remote, rural area. You must fight your way through various environments to survive the zombie horde that is trying to eat you! Use the many weapons you scavenge and finally escape!",7+,Single User,"Roomscale, Standing, Sitting",Touch Controllers,"Quest, Quest 2, Meta Quest Pro","Action, Arcade, Fighting",English,1.01,Eyemobi,Eyemobi,http://www.eyemobi.com/,"Nov 18, 2022","https://www.oculus.com/experiences/quest/8080653795339452/?utm_source=oculusapplab.com&store=quest&item_id=8080653795339452&r=1, https://docs.google.com/document/d/1HZaHZpe5ixhULMTwIYIePog3306bmU2ouZETYcrpVlA/edit#heading=h.pm2rflisozp3",419.9 MB
