game_name,game_description,game_age,Game Modes,Supported Player Modes,Supported Controllers,Supported Platforms,Category,Genres,Languages,Version,Developer,Publisher,Website,Release Date,Developer Privacy Policy,Space Required
Ghosts of Mist Harbor Mansion,Ghosts of Mist Harbor Mansion is an online (1-4 players) horror adventure through a mansion that has been abandoned since 1952. You have been tasked as a psychic detective to uncover the mysterious fate of the family and guests who disappeared one night over half of a century ago.,12+,"Multiplayer, Co-op, Single User","Sitting, Standing",Touch Controllers,"Quest, Quest 2, Meta Quest Pro",Games,", Adventure, Horror",English,0.1,ZT Interactive,ZT Interactive,https://interactivezt.com/ghosts/,"Jun 13, 2023","https://www.oculus.com/experiences/quest/6294314510648805/?utm_source=oculusapplab.com&store=quest&item_id=6294314510648805&r=1, https://interactivezt.com/ghosts/privacy/",2.95 GB
