game_name,game_description,game_age,Game Modes,Supported Player Modes,Supported Controllers,Supported Platforms,Category,Genres,Languages,Version,Developer,Publisher,Website,Release Date,Developer Privacy Policy,Space Required
Jump Up,- Test your skills. - Test your reflexes. - Improve your time. - 8 Stage and 4 Maze. - Enjoy !!!,3+,Single User,"Sitting, Standing","Gamepad, Hand Tracking, Touch Controllers","Quest, Quest 2, Meta Quest Pro",Games,"Action, Adventure",English,3.0,esrober,esrober,https://esrober.com/jump-up,"Jan 27, 2023","https://www.oculus.com/experiences/quest/5336715366432898/?utm_source=oculusapplab.com&store=quest&item_id=5336715366432898&r=1, https://esrober.com/privacy-policy-jump-up",591.9 MB
