game_name,game_description,game_age,Game Modes,Supported Player Modes,Supported Controllers,Supported Platforms,Genres,Languages,Version,Developer,Publisher,Website,Release Date,Developer Privacy Policy,Space Required
kitchenVR,"Using a hand controller to operate the palette-like UI, you can freely simulate the specifications and interior taste of a system kitchen.",3+,Single User,"Sitting, Standing",Touch Controllers,"Quest, Quest 2, Meta Quest Pro",Simulation,English,0.1,"FINE Co.,Ltd.","FINE Co.,Ltd.",https://www.fine-d.co.jp/,"Dec 20, 2022","https://www.oculus.com/experiences/quest/8518138521559391/?utm_source=oculusapplab.com&store=quest&item_id=8518138521559391&r=1, https://www.fine-d.co.jp/cominfo/privacy.html",251.7 MB
