game_name,game_description,game_age,Game Modes,Supported Player Modes,Supported Controllers,Supported Platforms,Genres,Languages,Version,Developer,Publisher,Website,Release Date,Developer Privacy Policy,Space Required
Ray Reflection VR,Shoot cubes from different directions in a room that reflects light.,3+,Single User,Standing,Touch Controllers,"Quest, Quest 2, Meta Quest Pro",", Puzzle, Shooter, Sports",English,0.3,三次元迷路工房,三次元迷路工房,https://3dmaze2020.wixsite.com/website-1,"Feb 7, 2022","https://www.oculus.com/experiences/quest/6273178956057699/?utm_source=oculusapplab.com&store=quest&item_id=6273178956057699&r=1, https://3dmaze2020.wixsite.com/website-1/post/privacy-policy",185.4 MB
