game_name,game_description,game_age,Game Modes,Supported Player Modes,Supported Controllers,Supported Platforms,Genres,Languages,Version,Developer,Publisher,Website,Release Date,Developer Privacy Policy,Space Required
RC Airplane Challenge,"Fly model airplanes in RC Airplane Challenge in this arcade styled flight sim. Fly by yourself offline or with up to 32 other players in online gameplay. In addition to free flight, single player features the following 4 game modes: Bomb Drop - Destroy as many targets as you can in this timed mode. Rings - Try to fly through as many rings as you can with each new ring becoming increasingly harder to hit. Balloon Pop - Pop as many balloons as you can in this timed mode. Time Trial - Complete the course as quick as you can in this race against time.",7+,"Single User, Multiplayer","Sitting, Standing",Touch Controllers,"Quest, Quest 2, Meta Quest Pro","Action, Casual, Flying",English,1.04,"Atlanta Internet Consulting, Inc.",Strange Games Studios,http://strangegamesstudios.com/,"Jul 19, 2021","https://www.oculus.com/experiences/quest/3918734944884900/?utm_source=oculusapplab.com&store=quest&item_id=3918734944884900&r=1, https://www.strangegamesstudios.com/privacy-policy/",1.53 GB
