game_name,game_description,game_age,Game Modes,Supported Player Modes,Supported Controllers,Supported Platforms,Genres,Languages,Version,Developer,Publisher,Website,Release Date,Developer Privacy Policy,Space Required
WHITEROOM,"Where to work in the future With WHITEROOM, you can connect workplaces and homes, conference rooms and sites, and people and people across distances and times. Create new value with a little future telework for a higher quality user experience for your usual video conferencing.",12+,"Single User, Multiplayer, Co-op","Sitting, Standing, Roomscale",Touch Controllers,"Quest 2, Meta Quest Pro",", Productivity, Social, Utility","English, Japanese",4.1.1.0,南国アールスタジオ株式会社,南国アールスタジオ株式会社,https://nangokrstudios.jp/,"Apr 5, 2022","https://www.oculus.com/experiences/quest/6807093036029620/?utm_source=oculusapplab.com&store&item_id=6807093036029620&r=1, https://whiteroom.business/license-jp",582.8 MB
