game_name,game_description,game_age,Game Modes,Supported Player Modes,Supported Controllers,Supported Platforms,Genres,Languages,Version,Developer,Publisher,Website,Release Date,Developer Privacy Policy,Space Required
Merge Same,"Just sit and combine simple similar objects and expand your VR experience. If you want, sit and watch the environment on the spaceship, or match the objects on the clouds.",3+,Single User,"Sitting, Standing, Roomscale",Touch Controllers,"Quest, Quest 2, Meta Quest Pro",", Action, Casual, Puzzle",English,1.1,Yappe Games,Yappe Games,https://yappegames.wordpress.com/,"Nov 19, 2022","https://www.oculus.com/experiences/quest/4779111708858209/?utm_source=oculusapplab.com&store&item_id=4779111708858209&r=1, https://yappegames.wordpress.com/privacy/",146.3 MB
