game_name,game_description,game_age,Game Modes,Supported Player Modes,Supported Controllers,Supported Platforms,Genres,Languages,Version,Developer,Publisher,Website,Release Date,Developer Privacy Policy,Space Required
Blind spots,Free training application to raise awareness of the dangers of blind spots in an urban environment. (available in French only),3+,Single User,Sitting,Touch Controllers,"Quest, Quest 2, Meta Quest Pro","Educational, Puzzle, Simulation",French (France),"1.1.1
(LIVE)",AFT Transport Logistique,Virtuose Reality Studio,https://www.virtuosereality.com/v2/en/,"Oct 27, 2021","https://www.oculus.com/experiences/quest/5151274761614505/?utm_source=oculusapplab.com&store=quest&item_id=5151274761614505&r=1, https://www.virtuosereality.com/v2/privacy-policy/",266.1 MB
