game_name,game_description,game_age,Game Modes,Supported Player Modes,Supported Controllers,Supported Platforms,Category,Genres,Languages,Version,Developer,Publisher,Website,Release Date,Developer Privacy Policy,Space Required
Impact,"Impact is a retro style arcade shooter redesigned for VR. Shoot incoming asteroids and enemies and avoid collisions. Enjoy many levels with increasing difficulty, appealing graphics and particle effects as well as a comfortable VR-experience.",12+,Single User,"Sitting, Standing, Roomscale",Touch Controllers,"Quest, Quest 2, Meta Quest Pro",Games,", Action, Arcade, Shooting",English,1.0.0,Jatrix,Marco Preiss,http://www.jatrix.de/impact,"May 23, 2023","https://www.oculus.com/experiences/quest/9121930877876810/?utm_source=oculusapplab.com&store=quest&item_id=9121930877876810&r=1, http://www.jatrix.de/impact/#policy",110.2 MB
