game_name,game_description,game_age,Game Modes,Supported Player Modes,Supported Controllers,Supported Platforms,Category,Genres,Languages,Version,Developer,Publisher,Website,Release Date,Developer Privacy Policy,Space Required
(OLD) Monkey Grounds (OLD),(THIS IS AN OLD APP) Monkey Grounds is a game based on hand movement. Here you can Run and Jump with your hands and Hangout with random people or meet up with your friends!,12+,Multiplayer,"Standing, Roomscale",Touch Controllers,"Quest, Quest 2, Meta Quest Pro",Games,", Casual, Horror, Social",English,1.8,Y and ZAY Games,Y & ZAY Games,https://linktr.ee/theyaddd,"Apr 25, 2023","https://www.oculus.com/experiences/quest/6184978824896781/?utm_source=oculusapplab.com&store=quest&item_id=6184978824896781&r=1, https://docs.google.com/document/d/1QKiEh2C0LdW6ZIB7rbQYLZrq5eOA8qG7aK8JAn7Nlok/edit#heading=h.v0wv7g8vfem5",278.0 MB
