game_name,game_description,game_age,Game Modes,Supported Player Modes,Supported Controllers,Supported Platforms,Category,Genres,Languages,Version,Developer,Publisher,Website,Release Date,Developer Privacy Policy,Space Required
ShinbunVR,RSS reader to check the latest news in VR!,3+,Single User,Sitting,Touch Controllers,"Quest, Quest 2, Meta Quest Pro",Apps,"Lifestyle, Social",Japanese,0.8,vr_mic9,MIC.9 inc.,https://www.mic9.co.jp/,"Jun 9, 2021","https://www.oculus.com/experiences/quest/3817227721725128/?utm_source=oculusapplab.com&store=quest&item_id=3817227721725128&r=1, https://www.mic9.co.jp/company/privacy-policy/",111.7 MB
