game_name,game_description,game_age,Game Modes,Supported Player Modes,Supported Controllers,Supported Platforms,Genres,Languages,Version,Developer,Publisher,Website,Release Date,Developer Privacy Policy,Space Required,review_1,review_2,review_3,review_4,review_5
Bear Runners,Bear Runners Is A Game With Gorilla Locomotion And You Can Play Mini Games Change Your Name Change Your Color Play With Others But Dont Break The Rules Or You Will Get Banned,3+,Multiplayer,Standing,Touch Controllers,"Quest, Quest 2, Meta Quest Pro",", Action, Adventure, Casual",English,0.1.15,Site Studios,SiteStudios,https://www.youtube.com/channel/UC7cOthwH6B3ntKzvZyy3mHQ,"Aug 8, 2022","https://www.oculus.com/experiences/quest/8491336584225502/?utm_source=oculusapplab.com&store&item_id=8491336584225502&r=1, https://docs.google.com/document/d/1uemGIMJPzQJ39wyaYbl-g6Y4IUlpYAgD0pmoVryujec/edit",209.6 MB,,,,,
