game_name,game_description,game_age,Game Modes,Supported Player Modes,Supported Controllers,Supported Platforms,Category,Genres,Languages,Version,Developer,Publisher,Website,Release Date,Developer Privacy Policy,Space Required
The Lost Angel,Check Top Features 1. Find all Key Parts. 2. Find treasure at Last.,3+,Single User,"Standing, Roomscale",Touch Controllers,"Quest, Quest 2, Meta Quest Pro",Games,", Action, Adventure",English,0.2,flyerbirds Studio,flyerbirds,https://flyerbirds.com/,"Dec 12, 2022","https://www.oculus.com/experiences/quest/5782606488465632/?utm_source=oculusapplab.com&store&item_id=5782606488465632&r=1, https://flyerbirds.com/privacypolicy.html",212.1 MB
