game_name,game_description,game_age,Game Modes,Supported Player Modes,Supported Controllers,Supported Platforms,Category,Genres,Languages,Version,Developer,Publisher,Website,Release Date,Developer Privacy Policy,Space Required
Birds Shooter (Retired),"This is a simple and interesting VR elimination game, which is inspired form the mobile game Popstar. Shooting connected birds can trigger elimination. The more elimination, the higher the score. Built in multiple levels, the difficulty gradually increases. Come on and challenge!",3+,Single User,"Standing, Sitting, Roomscale",Touch Controllers,"Quest, Quest 2, Meta Quest Pro",Games,", Casual",English,1.2.3,Fenggu Studio,Fengu Studio,http://117.78.46.107/birdsshooter,"Feb 2, 2022","https://www.oculus.com/experiences/quest/4484408518338372/?utm_source=oculusapplab.com&store=quest&item_id=4484408518338372&r=1, http://117.78.46.107/birdsshooter/Privacy_Policy.html",90.6 MB
