game_name,game_description,game_age,Game Modes,Supported Player Modes,Supported Controllers,Supported Platforms,Genres,Languages,Version,Developer,Publisher,Website,Release Date,Developer Privacy Policy,Space Required
Burn The Witch,You are a witch being burned at the stake. Your only hope is to listen to the crowd and use the correct wands to make the correct shape. Make 3 mistakes and you shall be burned at the stake. Will you be able to make all the shapes? Will you get confused with the sound of the shapes? Will you get the highest score? Will you burn or will you disco? This version comes with World Rank mode!,3+,Single User,"Sitting, Standing, Roomscale",Touch Controllers,"Quest, Quest 2, Meta Quest Pro","Casual, Music, Strategy",English,110,krishGames,krishGames,https://krishgames.wordpress.com/,"Jan 19, 2022","https://www.oculus.com/experiences/quest/4730762163610614/?utm_source=oculusapplab.com&store=quest&item_id=4730762163610614&r=1, https://krishgames.wordpress.com/privacy-policy/",266.2 MB
