game_name,game_description,game_age,Game Modes,Supported Player Modes,Supported Controllers,Supported Platforms,Genres,Languages,Version,Developer,Publisher,Website,Release Date,Developer Privacy Policy,Space Required
Pop The Balloons,A free game where you can have fun by popping balloons. You can shoot balloons with the primary button of the right controller. Our game is free and single player. You can follow your best score and enjoy the bubble popping.,3+,Single User,"Sitting, Standing",Touch Controllers,"Quest, Quest 2, Meta Quest Pro",Casual,English,1.01,OGD Games,OGD Games,http://www.ogdgames.com/,"Aug 30, 2022","https://www.oculus.com/experiences/quest/5543244349073118/?utm_source=oculusapplab.com&store=quest&item_id=5543244349073118&r=1, https://ogdgames.com/poptheballoons/privacy-policy.html",200.4 MB
