game_name,game_description,game_age,Game Modes,Supported Player Modes,Supported Controllers,Supported Platforms,Genres,Languages,Version,Developer,Publisher,Website,Release Date,Developer Privacy Policy,Space Required,review_1
Meta Rider,Meta Rider is a space experience where you fly on your hoverbike through different space environments. Try and find the base before your crew leaves you behind and remember fuel is limited!,3+,Single User,Sitting,Touch Controllers,"Quest, Quest 2, Meta Quest Pro","Adventure, Space/Universe",English,1.1,title_unknown_v3,Title Unknown Studios,https://www.titlesunknownstudios.com/,"Mar 10, 2022","https://www.oculus.com/experiences/quest/4400787600027616/?utm_source=oculusapplab.com&store=quest&item_id=4400787600027616&r=1, https://www.titlesunknownstudios.com/privacy-policy",321.7 MB,Made for Biden! I got this thinking my girlfriend would like it because she thinks driving pretend motorcycles through the space like a retard with no sense of balance makes me think it would be cool?!?!? go Brandon!..omg this is sooooooooo made for Biden fans
