game_name,game_description,game_age,Game Modes,Supported Player Modes,Supported Controllers,Supported Platforms,Category,Genres,Languages,Version,Developer,Publisher,Website,Release Date,Developer Privacy Policy,Space Required
Oyan XR - your mirracle morning,"People are always evolving and our goal is to help you find the best approach to this goal — be the person you are dreaming about to be. As you enter the virtual world, you'll be greeted with serene environments and calming soundscapes. You can choose to start your day with a cognitive training session, where you'll be guided through a series of methods that awaken your body and mind. Alternatively, you can opt for a breathing exercise that helps you center your focus and reduce stress. And if you're short on time, the app also features quick, five-minute routines that can be easily incorporated into your busy morning routine.",3+,Single User,"Sitting, Standing, Roomscale",Touch Controllers,"Quest 2, Meta Quest Pro",Apps,", Health & Fitness, Relaxation & Meditation",English,1.0.1,Khakim Yessenzhanov,"black box studio, Inc",https://hackstr.github.io/,"Aug 4, 2022","https://www.oculus.com/experiences/quest/5174413969337780/?utm_source=oculusapplab.com&store&item_id=5174413969337780&r=1, https://hackstr.github.io/privacy",254.3 MB
