game_name,game_description,game_age,Game Modes,Supported Player Modes,Supported Controllers,Supported Platforms,Category,Genres,Languages,Version,Developer,Publisher,Website,Release Date,Developer Privacy Policy,Space Required,review_1,review_2,review_3,review_4,review_5
Snowball,"Are you ready for an epic snowball fight? Red team VS. Blue team, up to 4v4 multiplayer. Join a public room for a quick match with random players, or create a private room to play with your friends. Pick up loots to recharge energy, or get a shield or a snowball toy gun! This game will be brought by Santa Clause on the night of Dec 24th and will be available for FREE DURING THE HOLIDAYS!",3+,Multiplayer,"Sitting, Standing",Touch Controllers,"Quest, Quest 2, Meta Quest Pro",Games,", Action, Battle Royale, Shooting",English,1.4.1,Pixel Works,Pixel Works,https://www.facebook.com/vrsnowball,"Dec 23, 2022","https://www.oculus.com/experiences/quest/5856816054386008/?utm_source=oculusapplab.com&store=quest&item_id=5856816054386008&r=1, https://therackvr.com/snowball_privacy_policy.html",210.8 MB,,,"I really like this game. It's quick, fun and still has some room for tactics.",Fun little snowballing multiplayer game from the talented devs that brought us Black Hole Pool.,you can play public and private game. blue team versus red team. snowball fight with loots
