game_name,game_description,game_age,Game Modes,Supported Player Modes,Supported Controllers,Supported Platforms,Genres,Languages,Version,Developer,Publisher,Website,Release Date,Developer Privacy Policy,Space Required
DOOR,This application realizes that people can join various virtual events. You can enjoy communication with your friends and watch 3D contents and movies using the latest technologies.,12+,"Multiplayer, Single User","Sitting, Standing",Touch Controllers,"Quest, Quest 2, Meta Quest Pro","360 Experience (non-game), News & Information, Social","English, Javanese",02.05.00002,NTT QONOQ,NTT Communications Corporations APS Dept,https://vepapp.ncvepf.jp/grset/portal,"Jan 6, 2022","https://www.oculus.com/experiences/quest/4546122252124272/?utm_source=oculusapplab.com&store=quest&item_id=4546122252124272&r=1, https://vepapp.ncvepf.jp/grset/policy",236.4 MB
