game_name,game_description,game_age,Game Modes,Supported Player Modes,Supported Controllers,Supported Platforms,Category,Genres,Languages,Version,Developer,Publisher,Website,Release Date,Developer Privacy Policy,Space Required
Clay Shooter,"You can experience clay shooting sports in the western United States. I tried to apply a sense of reality to loading and shooting. If you hit the clay, coins will fall from the sky as a reward. Build coins like a mountain! A map against the backdrop of a modern clay shooting range will be applied. Thank you for waiting for further updates! - resource copyright list https://jeongday.notion.site/Clay-Shooter-Copyright-List-c102e36456584cd88290cf1b6300858f",3+,Single User,Standing,Touch Controllers,"Quest, Quest 2, Meta Quest Pro",Entertainment,Sports,English,5.0,CodeBlackSmith,Cokk,https://www.notion.so/jeongday/Clay-Shooter-a924df7a40b94336a774a701c6c6ce1b,"Feb 28, 2022","https://www.oculus.com/experiences/quest/5304348736245891/?utm_source=oculusapplab.com&store=quest&item_id=5304348736245891&r=1, https://jeongday.notion.site/CodeBlackSmith-Privacy-Policy-2041ef7691f14126817e59f358d3ce46",91.8 MB
